"participantid","participantname","score","dense_rank"
56,"Ishaan Gupta",100,"1"
78,"Ananya Gupta",100,"1"
47,"Ananya Sharma",100,"1"
68,"Aisha Singh",99,"2"
49,"Riya Verma",98,"3"
45,"Ananya Sharma",98,"3"
83,"Riya Verma",98,"3"
42,"Ishaan Patel",98,"3"
79,"Rohit Gupta",97,"4"
64,"Ishaan Patel",96,"5"
3,"Aarav Gupta",96,"5"
36,"Aditya Iyer",96,"5"
80,"Rohit Reddy",96,"5"
69,"Ishaan Sharma",96,"5"
51,"Mohan Sharma",96,"5"
14,"Ishaan Iyer",95,"6"
41,"Ananya Verma",95,"6"
12,"Mohan Nair",93,"7"
82,"Aditya Sharma",93,"7"
19,"Mohan Kumar",93,"7"
28,"Aisha Reddy",92,"8"
67,"Saanvi Iyer",91,"9"
27,"Mohan Sharma",91,"9"
73,"Ananya Iyer",90,"10"
81,"Ishaan Iyer",90,"10"
90,"Aarav Singh",89,"11"
25,"Aisha Nair",88,"12"
13,"Riya Sharma",87,"13"
71,"Mohan Iyer",85,"14"
34,"Ishaan Sharma",85,"14"
74,"Aditya Verma",85,"14"
96,"Mohan Verma",85,"14"
38,"Rohit Nair",83,"15"
18,"Ananya Singh",83,"15"
2,"Aisha Iyer",83,"15"
89,"Mohan Reddy",81,"16"
48,"Ishaan Patel",80,"17"
15,"Rohit Verma",80,"17"
39,"Aditya Kumar",78,"18"
26,"Ishaan Verma",78,"18"
32,"Saanvi Sharma",77,"19"
20,"Vihaan Sharma",76,"20"
31,"Riya Singh",76,"20"
8,"Riya Gupta",76,"20"
94,"Aisha Verma",76,"20"
40,"Vihaan Sharma",76,"20"
65,"Aditya Iyer",75,"21"
62,"Ishaan Patel",74,"22"
22,"Aarav Nair",74,"22"
85,"Aarav Patel",74,"22"
7,"Aisha Reddy",73,"23"
72,"Aarav Patel",72,"24"
66,"Ishaan Mehta",72,"24"
93,"Ananya Nair",71,"25"
43,"Saanvi Gupta",71,"25"
30,"Ishaan Patel",71,"25"
84,"Aisha Singh",71,"25"
35,"Saanvi Iyer",69,"26"
21,"Aditya Nair",69,"26"
46,"Saanvi Verma",69,"26"
95,"Rohit Singh",68,"27"
5,"Riya Iyer",68,"27"
52,"Aditya Patel",68,"27"
99,"Saanvi Singh",68,"27"
33,"Ananya Sharma",67,"28"
50,"Vihaan Mehta",67,"28"
54,"Aisha Verma",67,"28"
16,"Riya Gupta",67,"28"
88,"Mohan Gupta",67,"28"
91,"Saanvi Mehta",67,"28"
98,"Mohan Verma",67,"28"
10,"Vihaan Patel",65,"29"
44,"Ishaan Mehta",65,"29"
24,"Ishaan Iyer",65,"29"
58,"Rohit Reddy",65,"29"
29,"Aisha Singh",63,"30"
23,"Saanvi Reddy",63,"30"
55,"Riya Mehta",62,"31"
63,"Riya Verma",60,"32"
75,"Ananya Sharma",60,"32"
100,"Mohan Reddy",60,"32"
1,"Vihaan Verma",60,"32"
6,"Vihaan Patel",59,"33"
11,"Aditya Sharma",59,"33"
77,"Rohit Verma",58,"34"
53,"Ishaan Iyer",58,"34"
97,"Ananya Gupta",58,"34"
9,"Vihaan Verma",57,"35"
60,"Saanvi Sharma",56,"36"
61,"Vihaan Kumar",56,"36"
92,"Saanvi Gupta",56,"36"
57,"Aisha Mehta",55,"37"
4,"Riya Kumar",55,"37"
76,"Ishaan Mehta",55,"37"
17,"Aditya Patel",55,"37"
59,"Rohit Singh",53,"38"
70,"Ishaan Mehta",53,"38"
37,"Rohit Reddy",52,"39"
86,"Ishaan Gupta",52,"39"
87,"Mohan Patel",51,"40"
